name,mean,var,skew,kurtosis,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,skew_1,skew_2,skew_3,skew_4,skew_5,skew_6,skew_7,skew_8,skew_9,skew_10,skew_11,skew_12,skew_13,kurtosis_1,kurtosis_2,kurtosis_3,kurtosis_4,kurtosis_5,kurtosis_6,kurtosis_7,kurtosis_8,kurtosis_9,kurtosis_10,kurtosis_11,kurtosis_12,kurtosis_13
flickr,-9.10665512084961,5187.66015625,-3.690570831298828,22.50909996032715,-153.9324951171875,59.48933029174805,-15.424958229064941,17.038137435913086,-4.798485279083252,5.075847148895264,-7.225151538848877,-2.6867988109588623,-4.990670680999756,-3.9990923404693604,-1.4680485725402832,-5.440390110015869,-0.02374817244708538,15999.2685546875,2950.182861328125,1218.3636474609375,875.1505126953125,629.6966552734375,468.5769958496094,302.64678955078125,210.8065185546875,160.30641174316406,118.26411437988281,108.9092025756836,120.79489135742188,104.08663177490234,-1.9086471796035767,1.0554637908935547,-0.6719459891319275,1.2303656339645386,0.1520116776227951,0.36059945821762085,-0.700787365436554,-0.33505845069885254,-0.23726823925971985,-0.41319137811660767,-0.4111061692237854,-0.5605718493461609,0.28682035207748413,7.784589767456055,3.689162254333496,4.187291145324707,3.9803497791290283,3.8495121002197266,2.962618350982666,1.9464482069015503,2.073727607727051,1.7897043228149414,1.265521764755249,1.272809624671936,1.0563925504684448,1.1965707540512085
flickr,-10.930551528930664,6431.28271484375,-3.521449089050293,19.532142639160156,-185.6486053466797,68.04947662353516,-19.89250373840332,20.880084991455078,-4.319180488586426,3.340341329574585,-7.243980884552002,-1.73237144947052,-6.723516464233398,-2.94731068611145,-0.8999990224838257,-5.767671585083008,0.8080604076385498,21549.75,3664.965087890625,1422.598388671875,1092.3756103515625,754.0562133789062,540.47607421875,308.3849792480469,248.29635620117188,192.05577087402344,137.9226531982422,129.1060791015625,120.74727630615234,109.64968872070312,-1.2711167335510254,0.9980369806289673,-0.9410305023193359,1.3355010747909546,-0.4679434597492218,0.12246454507112503,-0.8437088131904602,-0.3416151702404022,-0.7125297784805298,-0.20035378634929657,-0.03583214432001114,-0.5200062394142151,0.36033427715301514,3.3111724853515625,3.874305009841919,4.927067279815674,3.9851486682891846,4.387847423553467,3.8151371479034424,3.6127450466156006,2.246499538421631,1.8241924047470093,1.2117938995361328,0.8724833130836487,1.296008825302124,1.1727975606918335
flickr,-9.392292976379395,6007.78564453125,-3.517437219619751,20.08588981628418,-173.7467041015625,68.70832824707031,-14.165861129760742,16.06713104248047,-1.6641457080841064,4.256150245666504,-5.885875701904297,-1.800903081893921,-5.455843448638916,-3.2955985069274902,-0.9756637811660767,-4.629176139831543,0.48835909366607666,19034.9453125,3423.84814453125,1357.592529296875,893.765869140625,597.1210327148438,475.4891052246094,283.29888916015625,210.32559204101562,190.2852325439453,146.16766357421875,110.08683013916016,112.0810775756836,101.0993881225586,-0.7963486313819885,0.6819046139717102,-0.5901981592178345,0.8786184787750244,0.23080351948738098,0.4093943238258362,-0.2193019986152649,-0.15182983875274658,-0.2918441891670227,-0.45544156432151794,-0.1751972734928131,-0.507895290851593,0.09455857425928116,0.4650436043739319,1.803390622138977,2.516798496246338,2.866952657699585,1.73123037815094,2.0732741355895996,1.66436767578125,1.1170345544815063,1.2171008586883545,1.2546892166137695,0.3472377359867096,0.45185038447380066,0.3799450099468231
flickr,-10.513103485107422,6144.646484375,-3.530683755874634,20.23764991760254,-177.80230712890625,68.25601959228516,-14.37592887878418,18.714080810546875,-4.453125953674316,3.3354735374450684,-6.999547958374023,-3.111175060272217,-6.183990001678467,-3.965698719024658,-1.8122252225875854,-6.711861610412598,-1.560057282447815,20219.400390625,3510.864501953125,1310.935302734375,1034.101806640625,630.6177368164062,494.6660461425781,339.0550842285156,254.78065490722656,190.4388427734375,152.7413787841797,121.50496673583984,134.69271850585938,119.47547149658203,-1.2438029050827026,1.173570156097412,-0.8413830399513245,1.026869773864746,-0.4121529161930084,0.24308599531650543,-0.7157333493232727,-0.22239719331264496,-0.7302333116531372,-0.35112178325653076,-0.132253959774971,-0.7591485977172852,-0.05897798389196396,2.888779640197754,5.441803455352783,4.391948223114014,5.0263752937316895,2.776644468307495,2.9936881065368652,2.40254545211792,2.44041109085083,1.7999346256256104,1.2274595499038696,1.3359935283660889,1.1826767921447754,1.2725785970687866
flickr,-10.270423889160156,5947.99365234375,-3.5140020847320557,19.983779907226562,-174.00881958007812,66.19496154785156,-16.805564880371094,18.1019344329834,-3.6587493419647217,4.76522159576416,-6.753361225128174,-2.7494499683380127,-7.432629108428955,-4.437290668487549,-1.2111314535140991,-5.815916538238525,0.29529058933258057,19632.7109375,3645.47509765625,1524.9849853515625,980.1280517578125,634.6906127929688,507.0872802734375,272.45953369140625,233.1645050048828,209.86378479003906,137.2571258544922,113.42942810058594,130.133056640625,105.74088287353516,-1.581700086593628,1.4038022756576538,-1.15086829662323,1.2065445184707642,-0.22599494457244873,0.0021081636659801006,-0.7558940649032593,-0.6412056684494019,-0.7822912335395813,-0.3354060649871826,-0.1981993168592453,-0.7490227222442627,-0.12614300847053528,5.8891987800598145,6.897294521331787,4.6836395263671875,4.411398887634277,3.865760087966919,3.9597504138946533,2.4482181072235107,2.086376905441284,2.3981540203094482,1.453076720237732,1.6705987453460693,1.7633522748947144,1.2138901948928833
flickr,-9.46943187713623,5858.63623046875,-3.528921365737915,20.557424545288086,-170.6374969482422,66.76911926269531,-16.083141326904297,18.131824493408203,-2.6578726768493652,5.438084602355957,-5.923576354980469,-2.8168294429779053,-5.0315070152282715,-3.5337581634521484,-1.5744805335998535,-5.390020847320557,0.2070595920085907,18911.294921875,3610.152099609375,1389.583251953125,920.412109375,678.6661376953125,491.8187255859375,276.73944091796875,231.1349639892578,189.7118377685547,128.7369842529297,109.86649322509766,109.48212432861328,96.66534423828125,-1.3828033208847046,0.939742386341095,-1.2965011596679688,0.6916768550872803,0.3045808970928192,0.21607396006584167,-0.5645132064819336,-0.513820469379425,-0.44416698813438416,-0.7134417295455933,-0.31794217228889465,-0.6648927330970764,-0.19630588591098785,4.166565418243408,3.484762191772461,4.688230991363525,2.4468259811401367,2.6023154258728027,2.4882078170776367,1.7085685729980469,0.9483829736709595,1.148267149925232,2.0297255516052246,0.5869992971420288,0.7913567423820496,0.5770289301872253
flickr,-11.3631591796875,6573.5458984375,-3.508782386779785,19.338050842285156,-189.31480407714844,68.46292877197266,-16.385923385620117,19.683488845825195,-4.86325216293335,5.914906978607178,-7.633692264556885,-3.2684054374694824,-7.500683307647705,-4.530698299407959,-1.6474404335021973,-6.265723705291748,-0.3717651963233948,21994.767578125,3749.43115234375,1601.84326171875,1110.7608642578125,796.3058471679688,527.6245727539062,317.0439453125,250.09326171875,195.91566467285156,151.2577362060547,136.9496307373047,129.51593017578125,100.15878295898438,-0.9440874457359314,0.7012158036231995,-0.24473029375076294,1.1823375225067139,-0.1892433911561966,0.47127053141593933,-0.656970739364624,-0.31407415866851807,-0.6376807689666748,-0.38589945435523987,-0.2802819013595581,-0.6991624236106873,-0.2852867841720581,1.4938838481903076,2.7847554683685303,3.1847856044769287,3.7896158695220947,2.5801947116851807,2.437260627746582,2.2978835105895996,1.4742733240127563,0.7088408470153809,0.8550065159797668,0.7338731288909912,1.1691147089004517,0.6564478874206543
flickr,-9.879363059997559,5947.16650390625,-3.240628719329834,18.24970245361328,-175.7383270263672,72.10954284667969,-16.774322509765625,18.81757354736328,-3.9534668922424316,4.76244592666626,-7.408725738525391,-3.986607074737549,-5.3124823570251465,-3.782309055328369,-1.0947436094284058,-5.66685152053833,-0.40343502163887024,19088.171875,3752.236572265625,1476.4805908203125,1006.3854370117188,735.6958618164062,513.2627563476562,379.12579345703125,267.3035888671875,193.97921752929688,158.3523406982422,119.43663024902344,122.92456817626953,119.3943862915039,-1.0766667127609253,0.8812292814254761,-0.7904064655303955,0.9537279009819031,-0.40633875131607056,0.29599371552467346,-0.8177172541618347,-0.5149727463722229,-0.5228145122528076,-0.7723821401596069,-0.14547568559646606,-0.7183049917221069,-0.19466954469680786,2.135002851486206,2.754079818725586,3.035022020339966,2.1905980110168457,3.2358691692352295,1.88523268699646,2.825382947921753,1.5208569765090942,1.1446387767791748,2.3886818885803223,0.8260349035263062,1.2822872400283813,0.9091897010803223
flickr,-9.80765151977539,5849.03271484375,-3.468776226043701,19.772350311279297,-171.2168426513672,67.4951171875,-15.143146514892578,15.90542984008789,-5.088381290435791,5.125873565673828,-5.635524272918701,-2.3126518726348877,-6.661329746246338,-3.114690065383911,-1.237023115158081,-5.541551113128662,-0.07475969940423965,19762.244140625,3505.395751953125,1447.8233642578125,994.036376953125,660.407470703125,503.7095947265625,302.59326171875,237.89013671875,191.97674560546875,129.18946838378906,114.449951171875,125.86560821533203,105.08177947998047,-1.2542260885238647,1.3260414600372314,-0.3071100413799286,0.8150440454483032,-0.015166057273745537,0.34101492166519165,-0.2826631963253021,-0.32212746143341064,-0.5248798131942749,-0.2268330603837967,-0.17311817407608032,-0.5091004371643066,-0.31189996004104614,2.775369882583618,6.258267879486084,3.464033842086792,4.233019828796387,2.9217207431793213,2.157942771911621,2.306105136871338,2.0844807624816895,2.0804154872894287,1.0468815565109253,1.749948501586914,0.9060301184654236,1.1790446043014526
flickr,-9.640371322631836,5672.00439453125,-3.602654457092285,21.327560424804688,-165.56565856933594,63.51591873168945,-19.095285415649414,20.06776237487793,-2.750793695449829,3.6608598232269287,-6.270254135131836,-2.4925529956817627,-6.685330867767334,-3.018519878387451,-1.195176601409912,-5.729837417602539,0.23402856290340424,19816.7734375,3502.201171875,1422.7374267578125,913.5635986328125,708.8231811523438,486.7826843261719,295.6243591308594,255.718017578125,189.26361083984375,131.39369201660156,115.07012176513672,117.30157470703125,105.70263671875,-1.6324833631515503,1.4410427808761597,-1.4761306047439575,1.2961766719818115,0.3443882167339325,0.48354944586753845,-0.9374744892120361,-0.44943976402282715,-0.8121246695518494,-0.35127007961273193,-0.1745404452085495,-0.7685105800628662,0.40018343925476074,5.1717939376831055,6.154002666473389,6.867786407470703,5.3601393699646,4.683624267578125,4.297186374664307,4.425825595855713,2.8178694248199463,3.2037887573242188,2.1197049617767334,2.0480875968933105,2.629210948944092,2.120392084121704
flickr,-10.257795333862305,6100.998046875,-3.4956977367401123,19.82459259033203,-178.15048217773438,69.3088150024414,-16.08098030090332,18.045166015625,-3.1304900646209717,3.4187498092651367,-7.390049934387207,-2.925849437713623,-6.012363433837891,-3.3765015602111816,-1.2406471967697144,-5.860517501831055,0.04379964992403984,18524.908203125,3532.38671875,1321.289794921875,894.9371948242188,609.1207885742188,467.80712890625,279.7430419921875,263.31610107421875,187.43206787109375,114.48706817626953,119.79994201660156,116.89114379882812,100.10669708251953,-1.9214675426483154,1.3725979328155518,-0.7791894674301147,1.5189672708511353,0.16113094985485077,-0.45042404532432556,-0.8293421864509583,-0.6704723834991455,-0.8823574185371399,0.052681513130664825,-0.01584424450993538,-0.9309552311897278,0.2728460431098938,9.000760078430176,7.1710686683654785,5.190759181976318,7.283960342407227,3.6991629600524902,4.6033806800842285,3.381913423538208,3.2721455097198486,2.9809651374816895,2.0539028644561768,1.7525256872177124,3.5053367614746094,1.0867186784744263
flickr,-9.33159351348877,5912.77392578125,-3.4689950942993164,20.09799575805664,-171.36878967285156,68.4370346069336,-12.77303695678711,18.256559371948242,-3.5672483444213867,5.621206283569336,-6.910061836242676,-2.073253631591797,-6.0414137840271,-3.1987435817718506,-0.9887304306030273,-6.5094218254089355,-0.19481660425662994,19464.107421875,3660.53173828125,1299.2528076171875,968.2064819335938,677.3948974609375,528.9429321289062,339.6627197265625,228.25999450683594,202.3124237060547,134.94371032714844,119.89586639404297,132.17965698242188,101.01152801513672,-1.6549875736236572,1.3047599792480469,-0.6220184564590454,0.9962703585624695,-0.18162287771701813,0.8956583738327026,-0.3015689551830292,-0.5335100889205933,-0.4375528395175934,-0.13280771672725677,-0.031965695321559906,-0.45244860649108887,-0.0853734239935875,6.146182060241699,5.653500080108643,4.622344017028809,4.698025226593018,4.715929985046387,4.299820423126221,4.6525468826293945,3.6809422969818115,2.4951012134552,2.2503106594085693,2.4217751026153564,2.0525705814361572,1.0471234321594238
flickr,-9.313506126403809,5998.71337890625,-3.4388766288757324,19.861360549926758,-174.30172729492188,70.5339584350586,-15.061186790466309,19.494001388549805,-3.6593499183654785,5.448494911193848,-5.257216930389404,-2.272026777267456,-5.956058025360107,-3.715984582901001,-1.3102117776870728,-5.381516933441162,0.36324095726013184,19739.4921875,3656.906005859375,1405.992431640625,937.35888671875,654.9893188476562,476.0431213378906,282.2259216308594,217.73529052734375,211.74630737304688,127.34037780761719,115.15753173828125,125.84619140625,104.18853759765625,-1.3800005912780762,0.9621471762657166,-1.373621940612793,1.0557482242584229,-0.6269164681434631,0.6759067177772522,-0.7351512312889099,-0.2715860903263092,-0.7099798917770386,-0.2831830382347107,-0.031131001189351082,-0.5757803916931152,0.4748137593269348,3.2144925594329834,4.282815456390381,5.274022579193115,5.203245162963867,3.7649435997009277,4.013829231262207,3.6470961570739746,2.7940945625305176,2.292269468307495,2.235562801361084,0.8895241618156433,2.1328530311584473,1.4239377975463867
flickr,-9.68342113494873,5773.68115234375,-3.5266036987304688,20.09516716003418,-170.4228057861328,65.56025695800781,-18.452436447143555,19.131107330322266,-4.073606014251709,5.625443935394287,-7.270925521850586,-1.342259407043457,-6.232099533081055,-2.73286771774292,-0.37001651525497437,-6.164985656738281,0.8607070446014404,18004.607421875,3294.10498046875,1387.5213623046875,941.4519653320312,700.9323120117188,514.1937255859375,317.2041015625,211.59249877929688,178.0989990234375,135.77903747558594,111.16470336914062,128.16253662109375,117.1183853149414,-1.4566799402236938,1.3828376531600952,-1.360534429550171,0.7748147249221802,0.505250871181488,0.5999673008918762,-0.7961305379867554,-0.5947598218917847,-0.8233194947242737,-0.6197808384895325,-0.5840213894844055,-0.6399661898612976,-0.26199913024902344,4.850196361541748,6.793794631958008,5.647808074951172,4.644847393035889,4.126429080963135,2.689347743988037,2.448192834854126,2.3492989540100098,2.089684247970581,2.1928486824035645,1.8007009029388428,0.7737587690353394,1.7755355834960938
flickr,-10.322308540344238,6040.69873046875,-3.5435497760772705,20.11374282836914,-175.95716857910156,65.8585433959961,-15.376347541809082,19.876001358032227,-5.051179885864258,4.026803016662598,-6.746733665466309,-3.8096251487731934,-6.65057897567749,-3.5224623680114746,-0.9826919436454773,-5.735395908355713,-0.11918514966964722,20539.814453125,3565.2587890625,1350.3876953125,1061.0997314453125,723.0930786132812,546.4808959960938,289.7802734375,259.189208984375,188.77084350585938,149.46319580078125,111.4635238647461,129.75692749023438,100.42757415771484,-1.826102614402771,1.4053740501403809,-0.5626834034919739,1.2295366525650024,-0.10975173115730286,0.007804688066244125,-0.8070911765098572,-0.7254087328910828,-0.8024714589118958,-0.7823960185050964,-0.23960255086421967,-0.9613799452781677,-0.5819610953330994,8.252124786376953,6.961626052856445,4.954814434051514,4.973606109619141,3.060115098953247,2.657104969024658,3.114112377166748,2.1679461002349854,1.5410714149475098,2.7460269927978516,0.9169772863388062,2.0244553089141846,2.0721564292907715
flickr,-10.437431335449219,6040.20703125,-3.4849514961242676,20.043855667114258,-175.38548278808594,68.33998107910156,-20.698654174804688,19.61894416809082,-5.825775623321533,3.8213324546813965,-5.992005348205566,-3.8057525157928467,-6.8282928466796875,-3.116516590118408,-0.39440178871154785,-5.853053092956543,0.43304967880249023,19782.041015625,3591.209716796875,1471.93115234375,940.9987182617188,691.3213500976562,567.1284790039062,288.271240234375,248.46444702148438,194.12924194335938,134.70799255371094,123.28400421142578,122.99755096435547,96.20577239990234,-1.0128648281097412,0.7900315523147583,-1.184199333190918,1.054095983505249,-0.2566794157028198,0.30047091841697693,-0.4696151316165924,-0.6932575106620789,-0.821886420249939,-0.12925265729427338,-0.21971027553081512,-0.7365349531173706,-0.13361185789108276,1.2680269479751587,2.7689261436462402,3.625239849090576,2.3700156211853027,2.631594181060791,2.588632106781006,1.637025237083435,2.6192009449005127,1.7735631465911865,1.5992872714996338,1.4853949546813965,1.0108057260513306,1.545348882675171
flickr,-10.01046085357666,5938.2890625,-3.445620536804199,19.669221878051758,-173.90567016601562,67.71652221679688,-18.077842712402344,19.387531280517578,-4.821208953857422,5.8735880851745605,-7.771749973297119,-1.416324496269226,-7.620174884796143,-3.1040093898773193,-1.117870569229126,-6.703553676605225,1.4247609376907349,19471.443359375,3508.2001953125,1486.973388671875,983.7024536132812,693.0935668945312,530.3167724609375,294.8545227050781,233.68798828125,218.0294647216797,132.5042266845703,125.80732727050781,131.8598175048828,116.09786224365234,-1.3517048358917236,0.3759341239929199,-0.988696813583374,1.4965380430221558,-0.4314352869987488,0.09990284591913223,-0.9029554128646851,0.11636057496070862,-0.7366393804550171,-0.09203416109085083,-0.017800793051719666,-0.6901494264602661,0.287733256816864,4.801605701446533,2.0476794242858887,4.306865692138672,6.295997142791748,3.2690696716308594,3.2839457988739014,3.814906597137451,1.5635706186294556,1.4411239624023438,1.42036771774292,0.6866030693054199,0.995556116104126,1.5798249244689941
flickr,-9.20861530303955,5509.3056640625,-3.6210968494415283,21.634017944335938,-160.98159790039062,62.922176361083984,-16.66901206970215,19.747657775878906,-5.893968105316162,4.47463846206665,-6.290407657623291,-1.8628121614456177,-6.3853325843811035,-3.220799684524536,-0.2315889447927475,-6.040424823760986,0.7194715738296509,18502.400390625,3213.987548828125,1296.2493896484375,924.6084594726562,679.0571899414062,483.9963073730469,291.1008605957031,226.26251220703125,190.19786071777344,132.62242126464844,106.16738891601562,128.83694458007812,115.3377914428711,-1.1891183853149414,1.033157467842102,-0.5406800508499146,0.9191396832466125,-0.21268336474895477,0.23376640677452087,-0.6985865831375122,-0.4700726270675659,-0.7346139550209045,-0.26664867997169495,-0.1166301816701889,-0.46728649735450745,0.1402764469385147,2.42812180519104,4.0600714683532715,2.8968777656555176,3.700735569000244,2.739454746246338,3.1220407485961914,2.3973584175109863,1.4055498838424683,1.6540706157684326,0.9820564985275269,1.127034068107605,0.8637033104896545,0.6730192303657532
flickr,-9.915718078613281,5923.966796875,-3.3792364597320557,19.246105194091797,-173.76174926757812,69.90068054199219,-14.988916397094727,18.074365615844727,-4.393347263336182,4.357878684997559,-7.481746673583984,-2.9069736003875732,-7.10267972946167,-3.472835063934326,-1.7101294994354248,-5.673181056976318,0.25430694222450256,19663.32421875,3610.765380859375,1464.3486328125,954.7997436523438,736.557373046875,549.5169677734375,360.1341552734375,253.67135620117188,211.36639404296875,133.7434539794922,130.0459747314453,132.13912963867188,121.37271118164062,-0.9514994025230408,0.7716135382652283,-0.5952667593955994,1.0498499870300293,-0.1073422059416771,0.14598743617534637,-0.5237821340560913,-0.28743627667427063,-0.6164865493774414,-0.282964289188385,-0.26516687870025635,-0.34428369998931885,0.1369989663362503,1.1998310089111328,2.269617795944214,3.4736008644104004,2.800229549407959,3.091982841491699,2.1911301612854004,1.9045236110687256,1.895278811454773,2.101060152053833,1.5806059837341309,0.7605565786361694,0.9165281653404236,0.7219395041465759
flickr,-9.38075065612793,5920.4619140625,-3.5318808555603027,20.656944274902344,-169.9491729736328,65.92323303222656,-14.036460876464844,21.069833755493164,-4.466106414794922,3.9327218532562256,-6.666451454162598,-1.527909517288208,-6.588275909423828,-3.9599244594573975,-1.5244126319885254,-5.539339065551758,1.382506012916565,20067.5546875,3768.423828125,1383.052734375,1021.4649658203125,686.1404418945312,510.1565856933594,302.4540100097656,262.5389709472656,194.9883270263672,145.17611694335938,117.64485931396484,123.02407836914062,106.72270965576172,-1.8622108697891235,1.4229172468185425,-1.0491846799850464,1.717123031616211,-0.17069394886493683,0.3758038282394409,-0.8511567115783691,-0.02086069993674755,-1.006400465965271,-0.3277091383934021,0.005151994526386261,-0.7744237184524536,0.5472131967544556,8.241154670715332,6.362009525299072,5.820557117462158,6.405902862548828,3.8473610877990723,4.540989398956299,3.259754180908203,2.3801069259643555,3.149174213409424,1.3800290822982788,1.6358715295791626,2.040297508239746,0.9377954006195068
flickr,-8.62382984161377,5556.42431640625,-3.531097173690796,21.216651916503906,-161.8523712158203,66.07618713378906,-15.907005310058594,18.318784713745117,-2.924481153488159,4.040651321411133,-4.657569408416748,-1.4647698402404785,-5.193955421447754,-2.759262800216675,-1.2092888355255127,-4.603227138519287,0.026512986049056053,18383.21484375,3557.4599609375,1334.3056640625,876.0104370117188,675.8181762695312,450.580078125,251.2693328857422,210.69998168945312,179.09291076660156,127.97086334228516,114.6327896118164,112.60084533691406,103.27940368652344,-1.668580412864685,1.4192439317703247,-1.8642200231552124,0.9366861581802368,0.010739166289567947,0.3573238253593445,-0.05411219969391823,-0.18694768846035004,-0.8403003811836243,-0.4256635308265686,-0.13732877373695374,-0.319574773311615,-0.03803247958421707,5.549539089202881,5.960097312927246,8.408806800842285,4.549735069274902,4.229528903961182,4.313770294189453,2.354749917984009,2.115206241607666,3.048784017562866,1.665233850479126,1.7412680387496948,2.0654284954071045,1.5634434223175049
flickr,-9.897957801818848,6229.89013671875,-3.6178572177886963,20.50082015991211,-180.44589233398438,66.71923828125,-12.192265510559082,20.812910079956055,-4.471499443054199,4.602081298828125,-5.246464729309082,-3.321587324142456,-5.17890739440918,-3.6606640815734863,-1.6719685792922974,-4.268847465515137,-0.3495972156524658,21253.2578125,3349.7822265625,1228.0738525390625,963.0912475585938,661.1163940429688,487.6408996582031,278.4257507324219,236.97003173828125,164.66470336914062,132.41822814941406,125.33031463623047,124.44758605957031,92.76473999023438,-1.252150297164917,1.081968903541565,-0.22998225688934326,1.5030652284622192,-0.03452781215310097,0.33436015248298645,-0.4229432940483093,-0.41076183319091797,-0.1593782603740692,-0.189223513007164,-0.23104731738567352,-0.2298116683959961,0.07094978541135788,3.273458242416382,4.368773937225342,4.959172248840332,6.306351661682129,3.7471468448638916,3.882427930831909,2.4899141788482666,2.235628604888916,1.0933946371078491,1.3426564931869507,1.6911895275115967,1.356829047203064,1.1128249168395996
flickr,-9.383561134338379,5816.330078125,-3.59478759765625,20.901878356933594,-168.75328063964844,64.23287200927734,-12.203428268432617,18.878910064697266,-5.250096797943115,4.324546813964844,-7.3965067863464355,-1.8557839393615723,-5.9292402267456055,-3.6515653133392334,-0.9808133840560913,-4.338559150695801,0.936651885509491,18864.0,3420.0283203125,1387.644287109375,1071.5838623046875,656.19482421875,476.4595031738281,307.5308837890625,241.4149932861328,181.8076629638672,144.40647888183594,114.07227325439453,120.20442962646484,87.64110565185547,-0.9811908602714539,0.9605478048324585,-0.8313697576522827,0.8585698008537292,-0.1581544727087021,0.4379418194293976,-0.510491669178009,-0.2783857583999634,-0.41829800605773926,-0.2601550221443176,-0.20165890455245972,-0.3807031214237213,0.237513467669487,1.7695417404174805,3.4864771366119385,3.113010883331299,2.852691650390625,1.6175593137741089,2.4985382556915283,1.5477356910705566,1.606411337852478,1.0694005489349365,0.42803236842155457,0.5296141505241394,0.6155521869659424,0.3161652088165283
flickr,-9.455097198486328,5843.6337890625,-3.433817148208618,20.106143951416016,-170.8695831298828,68.14974212646484,-14.278298377990723,19.594093322753906,-5.3649420738220215,6.162991523742676,-6.608465671539307,-2.5474321842193604,-6.0471954345703125,-4.495128154754639,-1.9083409309387207,-5.689113616943359,0.9854129552841187,18810.564453125,3474.349365234375,1333.5042724609375,969.8453979492188,709.09912109375,535.8471069335938,287.1568298339844,239.6912078857422,208.00767517089844,139.98760986328125,110.16217041015625,126.65811920166016,109.70343780517578,-1.3481886386871338,0.8673842549324036,-1.2336382865905762,1.3028905391693115,-0.5522966980934143,0.6146831512451172,-0.9877776503562927,0.08433862030506134,-0.6896873712539673,-0.4187946021556854,-0.17586714029312134,-0.7486979961395264,0.649470865726471,3.7188477516174316,3.8005218505859375,5.232057571411133,4.172113418579102,3.6223485469818115,3.287454128265381,4.566587924957275,1.759937047958374,2.3309826850891113,1.559701919555664,1.2208303213119507,2.0440151691436768,1.4428741931915283
flickr,-10.378775596618652,5974.66357421875,-3.63565993309021,20.77995491027832,-174.05242919921875,64.24378204345703,-16.273008346557617,17.65762710571289,-2.532294273376465,3.579667329788208,-7.470059871673584,-2.458205223083496,-6.1336140632629395,-3.9620766639709473,-1.518309235572815,-5.436269760131836,-0.5688755512237549,19796.396484375,3195.1337890625,1404.997802734375,896.7642822265625,630.3233642578125,522.4505615234375,309.658203125,205.76832580566406,182.27703857421875,125.40668487548828,116.8687973022461,119.82463073730469,98.58446502685547,-1.5425606966018677,1.2988238334655762,-1.4163920879364014,1.145056128501892,0.26433810591697693,0.4569545388221741,-0.3975317180156708,-0.424517422914505,-0.9584528207778931,-0.09917915612459183,0.04884215071797371,-0.7314070463180542,0.34580501914024353,5.133231163024902,6.012215614318848,5.595776557922363,4.074865818023682,3.708751678466797,3.7959706783294678,1.9304875135421753,2.0592501163482666,3.0376126766204834,1.5705325603485107,1.5460853576660156,2.4785778522491455,1.4117404222488403
flickr,-9.91166877746582,5736.07177734375,-3.654905080795288,21.666288375854492,-166.4552001953125,62.841941833496094,-15.817270278930664,18.702880859375,-3.4156625270843506,4.0127272605896,-8.064066886901855,-3.596102237701416,-6.084843635559082,-4.08814811706543,-1.3110817670822144,-5.326313018798828,-0.2505428194999695,19761.52734375,3401.60107421875,1354.583251953125,970.4675903320312,664.9373779296875,525.3677978515625,329.4532470703125,222.3626708984375,186.01683044433594,127.15169525146484,116.29336547851562,125.48204803466797,94.57238006591797,-1.444583535194397,1.3385320901870728,-0.5498323440551758,1.3059570789337158,-0.49478670954704285,0.35509568452835083,-1.1652393341064453,-0.5439568758010864,-1.1023398637771606,-0.6070899367332458,0.19707243144512177,-0.7593313455581665,-0.1519627869129181,4.111299991607666,5.486461639404297,4.842737674713135,4.777501106262207,4.971461772918701,4.176960468292236,5.160841464996338,2.988593578338623,4.546132564544678,2.536038875579834,1.8664013147354126,2.2940218448638916,1.2444474697113037
flickr,-10.733099937438965,6102.185546875,-3.435865879058838,19.04566764831543,-179.57937622070312,66.99043273925781,-16.53458023071289,19.0736141204834,-2.6647043228149414,4.598475456237793,-7.676263809204102,-4.35959529876709,-7.77488374710083,-3.989806890487671,-1.5451323986053467,-6.1183624267578125,0.0499035082757473,19891.125,3801.320068359375,1490.6246337890625,1074.005615234375,790.2039794921875,556.51513671875,326.7090148925781,261.7205505371094,214.5814971923828,145.97254943847656,132.99717712402344,128.70761108398438,118.9391860961914,-1.4851995706558228,1.0636484622955322,-0.7500470280647278,1.2356187105178833,-0.736689567565918,0.3129614293575287,-0.9458300471305847,-0.7431486248970032,-0.8061318397521973,-0.8155832886695862,-0.3690645694732666,-0.7417004704475403,0.06163746863603592,5.3634796142578125,4.096628665924072,4.279712677001953,4.192907810211182,4.36161470413208,3.8270208835601807,3.8091721534729004,3.1559619903564453,2.065591335296631,2.823347806930542,1.765285611152649,1.812211275100708,1.7182652950286865
