name,seq_length,mean,var,skew,kurtosis,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,skew_1,skew_2,skew_3,skew_4,skew_5,skew_6,skew_7,skew_8,skew_9,skew_10,skew_11,skew_12,skew_13,kurtosis_1,kurtosis_2,kurtosis_3,kurtosis_4,kurtosis_5,kurtosis_6,kurtosis_7,kurtosis_8,kurtosis_9,kurtosis_10,kurtosis_11,kurtosis_12,kurtosis_13
starcraft,44,-23.17310333251953,16982.18359375,-3.1504979133605957,11.099703788757324,-421.0101318359375,105.69815826416016,-14.366963386535645,33.55253982543945,-8.02018928527832,11.55495548248291,-5.32262659072876,1.1050776243209839,-1.831181287765503,-4.178073883056641,4.303447723388672,-5.715998649597168,2.980604887008667,25641.63671875,3883.317138671875,1736.2171630859375,986.4020385742188,830.6423950195312,576.1263427734375,302.0455627441406,257.6488952636719,206.69842529296875,161.60435485839844,158.5995635986328,133.18724060058594,129.0924530029297,0.08546395599842072,-0.13613076508045197,-0.4352646768093109,0.5915601849555969,-0.465468168258667,-0.1343766748905182,-0.4455711841583252,-0.6777122616767883,-0.7073305249214172,-0.6783485412597656,-0.22344741225242615,-0.5820673704147339,-0.08700241893529892,-0.17148473858833313,-0.2937246859073639,0.6523122191429138,0.9558545351028442,0.9994707107543945,1.19640052318573,0.8116396069526672,1.6423137187957764,1.0586795806884766,1.5458334684371948,0.7704209685325623,1.1886553764343262,1.171280860900879
starcraft,44,-24.131288528442383,17274.75,-3.156405210494995,11.247550010681152,-424.1385192871094,108.1815414428711,-17.456571578979492,31.742752075195312,-9.101333618164062,10.522563934326172,-5.770280838012695,0.4623979330062866,-2.054788827896118,-5.549280643463135,3.8058669567108154,-6.488827228546143,2.137697696685791,26782.693359375,3843.04052734375,1645.33544921875,1075.688232421875,832.6603393554688,594.166015625,302.3617858886719,228.10023498535156,192.29237365722656,156.86241149902344,153.0303497314453,141.1864471435547,139.80001831054688,0.10187088698148727,-0.04858797416090965,-0.38473278284072876,0.4191957414150238,-0.06983321905136108,-0.4455106258392334,-0.5199286937713623,-0.48220086097717285,-0.7655377388000488,-0.7406665086746216,-0.09366633743047714,-0.44760704040527344,-0.09503163397312164,-0.22983339428901672,-0.2939031422138214,0.742154598236084,0.8189586400985718,1.3259893655776978,1.7475191354751587,1.3087098598480225,1.3569656610488892,1.6888465881347656,1.3378921747207642,0.909434974193573,1.2775602340698242,0.5756969451904297
starcraft,44,-23.077821731567383,16520.787109375,-3.1310067176818848,11.070245742797852,-413.099365234375,106.24351501464844,-20.012319564819336,34.145233154296875,-9.688868522644043,11.251684188842773,-5.4510273933410645,1.1830772161483765,-1.2588759660720825,-4.341665744781494,4.242403507232666,-6.300689697265625,3.0751953125,25571.28515625,3618.486572265625,1624.408447265625,1087.326171875,826.4321899414062,596.4990234375,314.1255798339844,239.36264038085938,211.58529663085938,163.42909240722656,150.94894409179688,137.61172485351562,135.39035034179688,0.1627727895975113,-0.0435626246035099,-0.4335173964500427,0.48797425627708435,-0.41222643852233887,-0.1911712884902954,-0.641207218170166,-0.7949503064155579,-0.8401238322257996,-0.6900885701179504,-0.3967323899269104,-0.614527702331543,-0.12554587423801422,-0.05606089159846306,-0.11377617716789246,0.3047880232334137,0.5148769617080688,1.0301955938339233,1.1961596012115479,0.989037275314331,2.2811355590820312,1.4821704626083374,1.6550498008728027,1.1194698810577393,1.8339093923568726,0.560580849647522
starcraft,44,-22.61911392211914,16351.30078125,-3.1389410495758057,11.205370903015137,-410.6112365722656,108.14215087890625,-17.435047149658203,33.84791946411133,-9.979580879211426,12.187691688537598,-6.470162391662598,0.8533097505569458,-1.5645365715026855,-4.461974620819092,4.170651435852051,-6.236756801605225,3.5091304779052734,25585.234375,3588.015380859375,1621.47265625,994.5908203125,793.9699096679688,537.720947265625,362.3775939941406,233.91818237304688,199.0378875732422,138.51284790039062,145.6813507080078,130.41294860839844,135.0759735107422,0.06542607396841049,-0.07081101089715958,-0.43353208899497986,0.2756603956222534,-0.25296550989151,-0.296555757522583,-0.800048828125,-0.6059949994087219,-0.5821130275726318,-0.5778860449790955,-0.33324748277664185,-0.5288248062133789,-0.3394465446472168,-0.13400493562221527,-0.33744144439697266,0.4803704023361206,0.5815711617469788,1.3323625326156616,1.3092159032821655,2.1955199241638184,1.5257062911987305,1.178794264793396,1.2830359935760498,0.9758707880973816,1.3192253112792969,0.9548961520195007
starcraft,44,-23.393592834472656,17092.5625,-3.140772819519043,11.081076622009277,-423.3099365234375,107.07633972167969,-17.348886489868164,33.953155517578125,-8.996251106262207,12.404759407043457,-5.909644603729248,1.0961947441101074,-0.5107383728027344,-4.21681547164917,4.178262710571289,-5.574012756347656,3.040775775909424,24473.10546875,3581.870849609375,1648.31396484375,1055.227783203125,831.2222290039062,580.6402587890625,301.9677429199219,236.9569091796875,196.8364715576172,157.68246459960938,150.01390075683594,128.21902465820312,123.35408782958984,0.06548507511615753,-0.04751802235841751,-0.3509146571159363,0.5125229358673096,-0.4107170104980469,-0.027555271983146667,-0.7020033001899719,-0.40186241269111633,-0.7000255584716797,-0.570282518863678,-0.2957828938961029,-0.46013543009757996,-0.10433714091777802,0.20293453335762024,-0.1475333720445633,0.7278144359588623,1.2514371871948242,1.1855112314224243,1.3224709033966064,1.0571036338806152,0.822860062122345,1.4255808591842651,1.5337096452713013,0.9230756759643555,1.120697259902954,0.6684964299201965
starcraft,44,-23.097949981689453,16642.166015625,-3.1090848445892334,10.957282066345215,-415.324951171875,109.41346740722656,-19.892959594726562,34.80531692504883,-10.930676460266113,12.547863006591797,-6.146237850189209,0.5430999994277954,-1.9741060733795166,-4.873682498931885,5.161744594573975,-6.506524562835693,2.9042747020721436,24070.09375,3458.56982421875,1672.21630859375,1051.2174072265625,853.2930908203125,568.6876220703125,332.72076416015625,269.5224914550781,184.76156616210938,163.4541778564453,150.8607940673828,138.5602264404297,145.3793487548828,0.12285386025905609,-0.1516331136226654,-0.3468007445335388,0.1320783495903015,-0.19828052818775177,-0.1745298057794571,-0.5637281537055969,-0.5681209564208984,-0.6802061200141907,-0.590618371963501,-0.13519471883773804,-0.4580340087413788,-0.18910114467144012,-0.053099624812603,-0.19992835819721222,0.33972397446632385,0.6010470390319824,0.8645148873329163,1.0284614562988281,1.26334810256958,1.4021841287612915,1.4048326015472412,1.4152084589004517,0.7320058345794678,1.0208929777145386,0.706580638885498
starcraft,44,-22.29658317565918,16043.6328125,-3.107452630996704,10.92464542388916,-406.51385498046875,105.78981018066406,-19.199914932250977,34.64253234863281,-11.620205879211426,12.405132293701172,-5.244067192077637,1.3725751638412476,-0.9671663045883179,-3.8927061557769775,5.22675895690918,-5.699967861175537,3.8454527854919434,24481.79296875,3706.3388671875,1741.91552734375,1033.1298828125,807.123046875,634.2136840820312,309.4670715332031,267.355224609375,191.8041229248047,151.64495849609375,157.16983032226562,124.98124694824219,128.9131622314453,0.16551358997821808,-0.1817874163389206,-0.3369530141353607,0.5485167503356934,-0.46001315116882324,-0.05619613826274872,-0.5280781388282776,-0.7031078338623047,-0.7488394975662231,-0.38064879179000854,-0.3296900987625122,-0.5739598274230957,-0.1529913693666458,-0.008686711080372334,-0.36711594462394714,0.26915326714515686,1.1761236190795898,0.8683463335037231,1.0700103044509888,1.563564658164978,1.7346373796463013,1.5850669145584106,1.5500143766403198,1.1779303550720215,1.021479845046997,0.9457677006721497
starcraft,44,-23.98313331604004,16983.234375,-3.1191048622131348,10.886821746826172,-422.29412841796875,105.88514709472656,-15.88735294342041,32.8164176940918,-10.180694580078125,10.283490180969238,-5.684510707855225,0.6368024945259094,-1.544008493423462,-5.344496250152588,3.526789426803589,-6.419442176818848,2.42524790763855,24325.29296875,3806.900634765625,1679.5748291015625,1024.928955078125,827.158203125,625.8717041015625,330.9647216796875,233.66360473632812,198.45663452148438,165.7872314453125,154.17274475097656,132.804931640625,133.9752960205078,0.16487984359264374,0.03331339731812477,-0.402039498090744,0.5008442997932434,-0.5602768659591675,-0.3298816382884979,-0.5597382187843323,-0.6609618067741394,-0.471128910779953,-0.6286689639091492,-0.3835063874721527,-0.505558967590332,-0.21743634343147278,0.07627398520708084,-0.2613150477409363,0.20213225483894348,0.8212334513664246,1.2785669565200806,1.4988830089569092,1.1714667081832886,1.637174129486084,1.051729679107666,1.4611579179763794,1.1288219690322876,0.921149730682373,0.8301657438278198
starcraft,44,-22.48356056213379,16342.544921875,-3.096329689025879,10.945364952087402,-410.693359375,111.12791442871094,-18.364877700805664,32.87562561035156,-9.102383613586426,11.270011901855469,-6.014847755432129,1.2437423467636108,-1.8406974077224731,-4.53191614151001,4.179290294647217,-5.975978851318359,3.541229248046875,24299.984375,3548.72607421875,1697.164306640625,1014.5553588867188,818.7106323242188,584.8673095703125,301.6148681640625,224.8922576904297,188.7145233154297,149.60244750976562,143.0889892578125,121.32323455810547,120.41742706298828,0.12847916781902313,-0.10878045111894608,-0.43470972776412964,0.36544322967529297,-0.29780110716819763,-0.2698413133621216,-0.6630547642707825,-0.4894162118434906,-0.8067830204963684,-0.9061946272850037,-0.4057208001613617,-0.5559817552566528,-0.04284125193953514,-0.057871025055646896,-0.3143816292285919,0.614996612071991,0.5593546628952026,0.9278607368469238,1.2008602619171143,1.1433757543563843,1.8113763332366943,1.551316738128662,2.5959291458129883,0.9834548830986023,1.2001415491104126,0.40826213359832764
starcraft,44,-23.095726013183594,16502.97265625,-3.1013338565826416,10.88198471069336,-413.2307434082031,108.4365234375,-20.7105655670166,33.17079544067383,-9.66796588897705,10.992132186889648,-4.930826187133789,1.344208002090454,-1.71742844581604,-5.1263108253479,4.490150451660156,-6.093059539794922,2.7986202239990234,24057.755859375,3714.0576171875,1868.781494140625,1042.8995361328125,827.204833984375,613.8843994140625,332.354736328125,247.02731323242188,202.34539794921875,160.4332275390625,150.70306396484375,134.09548950195312,124.34660339355469,0.1722375601530075,-0.13534125685691833,-0.4614028334617615,0.581576943397522,-0.5338695049285889,-0.2666313946247101,-0.43965011835098267,-0.7015491724014282,-0.7026746869087219,-0.6823856234550476,-0.2956067621707916,-0.5627122521400452,-0.16541726887226105,-0.30079784989356995,-0.25598305463790894,0.4715714156627655,1.1574655771255493,1.321758508682251,1.492671012878418,1.3413622379302979,2.2059199810028076,1.5687335729599,1.5627646446228027,0.7699565887451172,1.8039981126785278,0.937956690788269
starcraft,44,-23.731584548950195,17084.22265625,-3.0995640754699707,10.729369163513184,-424.4835510253906,107.04110717773438,-18.35291290283203,32.95478439331055,-7.899087429046631,11.361464500427246,-5.208215236663818,0.6896619200706482,-1.5666052103042603,-4.366118431091309,4.535743236541748,-5.846616744995117,2.629671335220337,22778.283203125,3844.012939453125,1766.7369384765625,979.9564208984375,853.32080078125,572.3692626953125,336.6407775878906,258.79547119140625,190.02133178710938,151.74868774414062,147.71534729003906,135.3916015625,134.29446411132812,0.118342824280262,0.020509939640760422,-0.28518176078796387,0.4360077679157257,-0.2630957067012787,-0.2507869303226471,-0.6683168411254883,-0.7281064987182617,-0.5488448143005371,-0.5175831913948059,-0.3204818367958069,-0.5517072081565857,-0.23635061085224152,0.11753970384597778,-0.285139799118042,0.3447096645832062,1.4755297899246216,1.1274183988571167,1.6679296493530273,1.6968141794204712,2.0037689208984375,1.0222694873809814,1.347100853919983,0.9898947477340698,1.264790415763855,0.7436932921409607
starcraft,44,-22.935949325561523,17135.755859375,-3.213121175765991,11.81419563293457,-418.8482971191406,107.03770446777344,-16.81631088256836,34.44062042236328,-7.685192108154297,11.601811408996582,-6.247415065765381,2.0202126502990723,-1.0647025108337402,-4.011776447296143,4.465791702270508,-6.138769626617432,3.0789709091186523,28574.04296875,3872.23974609375,1768.6776123046875,1042.9488525390625,837.3384399414062,644.0979614257812,331.7581481933594,231.3881072998047,210.7430877685547,156.4514923095703,150.52679443359375,131.49505615234375,121.63787841796875,-0.022971484810113907,-0.13120855391025543,-0.3502672612667084,0.37134283781051636,-0.4671389162540436,-0.22589758038520813,-0.5472938418388367,-0.44113612174987793,-0.7177423238754272,-0.5943693518638611,-0.06424237787723541,-0.6104855537414551,-0.09396194666624069,-0.16665643453598022,-0.08648709207773209,0.3813880681991577,0.6531460881233215,1.3474993705749512,1.238759994506836,1.1488943099975586,1.034597635269165,1.7700117826461792,1.1419225931167603,1.139094591140747,1.0976135730743408,0.6797167658805847
starcraft,44,-22.434907913208008,16436.33984375,-3.1136515140533447,11.00488567352295,-411.6708984375,109.18632507324219,-14.553050994873047,32.32645797729492,-9.311708450317383,11.300053596496582,-5.2798967361450195,0.9086503982543945,-1.2155988216400146,-4.216306686401367,3.9115102291107178,-5.935183525085449,2.8958213329315186,25336.310546875,3749.094970703125,1715.1868896484375,1051.25634765625,772.2503051757812,576.8189697265625,292.58184814453125,228.59982299804688,193.61683654785156,145.44508361816406,133.76564025878906,132.93533325195312,125.68355560302734,0.1382073611021042,-0.0875508189201355,-0.3026942312717438,0.3509204685688019,-0.39517465233802795,-0.20100048184394836,-0.48739373683929443,-0.49338898062705994,-0.8827342987060547,-0.574661910533905,-0.2765587866306305,-0.5382410287857056,-0.052435170859098434,-0.18525899946689606,-0.2186553180217743,0.49088653922080994,1.0769840478897095,0.7761159539222717,1.7159277200698853,0.8052733540534973,1.526423454284668,1.7757024765014648,1.0422749519348145,0.6696683168411255,1.1616957187652588,0.7569770216941833
starcraft,44,-22.824556350708008,16713.287109375,-3.110689640045166,10.91744327545166,-416.1389465332031,110.5365219116211,-19.538724899291992,34.934818267822266,-10.980562210083008,13.094856262207031,-6.478752136230469,0.7966830134391785,-1.479638695716858,-3.9315412044525146,5.0267791748046875,-6.255674362182617,3.6949338912963867,25518.505859375,3549.78173828125,1619.727294921875,959.323974609375,805.4559936523438,583.7136840820312,316.55938720703125,249.1473846435547,197.0188446044922,137.9454345703125,146.81658935546875,121.7955551147461,131.85951232910156,0.12936720252037048,-0.11839954555034637,-0.3016742467880249,0.45479506254196167,-0.41560763120651245,-0.3098939061164856,-0.6683225631713867,-0.6284791231155396,-0.7118724584579468,-0.6072242856025696,-0.28727367520332336,-0.40810951590538025,-0.2790054380893707,-0.2077496349811554,-0.2923338711261749,0.25670740008354187,0.9584836363792419,0.9358424544334412,1.1095645427703857,1.3896117210388184,1.1983107328414917,1.7366446256637573,1.30942702293396,0.9754807353019714,1.4225443601608276,1.2117935419082642
starcraft,44,-23.141740798950195,16591.58984375,-3.1652026176452637,11.487709045410156,-412.6399841308594,108.34007263183594,-19.563980102539062,32.66936492919922,-10.80323600769043,13.025338172912598,-6.933091163635254,1.474489450454712,-1.4827423095703125,-5.5077996253967285,4.487454891204834,-7.135120868682861,3.226591110229492,26826.76171875,3752.05126953125,1674.3529052734375,973.8895263671875,720.7311401367188,571.5069580078125,309.2562561035156,230.2202606201172,194.15663146972656,161.511962890625,149.0407257080078,137.3945770263672,137.68423461914062,0.03263074904680252,-0.13003747165203094,-0.4652535915374756,0.4561172425746918,-0.34202250838279724,-0.03439221903681755,-0.5755003690719604,-0.5488653182983398,-0.7397897243499756,-0.6047031283378601,-0.18736451864242554,-0.5973346829414368,-0.03994708135724068,-0.17028626799583435,-0.3418813645839691,0.5615850687026978,0.5914462208747864,0.5528086423873901,0.9187649488449097,0.8624868392944336,2.0901191234588623,1.2932064533233643,1.3262603282928467,0.7488923668861389,1.117147445678711,0.6796906590461731
starcraft,44,-24.04871368408203,16763.1171875,-3.130460262298584,10.993378639221191,-419.99761962890625,103.21573638916016,-19.274845123291016,32.606689453125,-10.180299758911133,11.419461250305176,-6.482594966888428,1.03239107131958,-1.3107675313949585,-4.292507648468018,4.644917011260986,-6.9551825523376465,2.941319704055786,23664.69140625,3865.39501953125,1820.2392578125,1001.1177368164062,858.2323608398438,664.2124633789062,325.03900146484375,233.52597045898438,187.0244140625,150.87353515625,145.8409423828125,136.8843994140625,135.12307739257812,0.07379982620477676,-0.07651219516992569,-0.39731383323669434,0.6071312427520752,-0.4381686747074127,-0.1633647233247757,-0.6572297215461731,-0.614697277545929,-0.5819251537322998,-0.6870040893554688,-0.1609875112771988,-0.5518597960472107,-0.17137832939624786,-0.024525241926312447,-0.3954285681247711,0.3720518946647644,1.2994885444641113,1.0490121841430664,1.765589714050293,1.2158124446868896,1.825501561164856,1.0951874256134033,1.8671386241912842,0.9425052404403687,0.9281212687492371,0.667517900466919
starcraft,44,-22.96209716796875,16946.453125,-3.1112964153289795,10.75622272491455,-421.6371765136719,108.43346405029297,-14.911629676818848,34.18689727783203,-9.09202766418457,12.440777778625488,-5.683157920837402,0.8190576434135437,-0.821567714214325,-3.999016523361206,4.088227272033691,-5.9153361320495605,3.584226131439209,24087.453125,3451.529541015625,1651.9674072265625,988.36865234375,818.16845703125,569.64111328125,334.7212829589844,244.10910034179688,186.33792114257812,153.5252227783203,152.3675079345703,132.45339965820312,124.54869842529297,0.1933985948562622,-0.05651407688856125,-0.47390466928482056,0.4523824453353882,-0.4020563066005707,-0.29153257608413696,-0.6922653317451477,-0.6017037630081177,-0.5550641417503357,-0.5479424595832825,-0.3083260655403137,-0.43502137064933777,0.0787411481142044,-0.20341266691684723,-0.39149272441864014,0.7742608785629272,0.7028163075447083,1.0259455442428589,1.4763823747634888,1.1367658376693726,1.6424373388290405,1.1889888048171997,1.7221399545669556,1.1345841884613037,1.129214882850647,0.5532657504081726
starcraft,44,-23.220726013183594,16449.890625,-3.1431338787078857,11.14873218536377,-412.1025390625,105.63703155517578,-19.777177810668945,34.75811767578125,-10.673117637634277,12.96367073059082,-7.312195777893066,1.1337836980819702,-1.948849081993103,-4.870416164398193,4.718789100646973,-7.192965030670166,2.7964065074920654,25023.046875,3425.033935546875,1742.8916015625,1069.294189453125,852.4065551757812,609.4501953125,334.2742919921875,261.40283203125,197.83441162109375,153.30105590820312,150.16494750976562,139.69644165039062,134.4987335205078,0.1256427764892578,-0.1250017136335373,-0.4064202904701233,0.23790854215621948,-0.39820343255996704,-0.10273539274930954,-0.6538166403770447,-0.4214368462562561,-0.5853477120399475,-0.6889495849609375,-0.17832602560520172,-0.6005936861038208,-0.1607312113046646,-0.11123982816934586,-0.13187578320503235,0.5278759002685547,0.5378118753433228,1.223939061164856,1.1406605243682861,1.0659323930740356,1.7570189237594604,1.5731853246688843,1.3814914226531982,0.824163556098938,1.3127140998840332,0.6247022151947021
starcraft,44,-23.205402374267578,16815.474609375,-3.1422183513641357,11.098185539245605,-418.3656311035156,106.99940490722656,-17.129531860351562,33.23297882080078,-9.331068992614746,12.851455688476562,-5.314949035644531,0.8901351094245911,-1.2755587100982666,-4.631964206695557,4.319293022155762,-6.408355712890625,2.493598222732544,24874.15625,3643.708251953125,1795.9964599609375,944.4182739257812,810.0310668945312,549.2110595703125,324.66131591796875,248.80409240722656,195.4326934814453,145.18270874023438,150.6081085205078,132.57614135742188,120.90177154541016,0.15222588181495667,-0.14754924178123474,-0.3231278955936432,0.4766986668109894,-0.38602596521377563,-0.10992719978094101,-0.4354848861694336,-0.5005202293395996,-0.599323034286499,-0.4107077121734619,-0.20226940512657166,-0.4600371718406677,-0.018530109897255898,-0.19464881718158722,-0.28374242782592773,0.4788258373737335,0.7661961913108826,0.9064390063285828,1.29896080493927,1.9386489391326904,1.480340600013733,1.3379837274551392,0.8880086541175842,1.1628464460372925,1.016145944595337,0.689974308013916
starcraft,44,-23.001375198364258,16273.52734375,-3.0926995277404785,10.765636444091797,-411.5553283691406,105.93475341796875,-18.170839309692383,33.9607048034668,-10.695810317993164,11.380714416503906,-6.0564093589782715,1.8842039108276367,-1.369040846824646,-4.634068965911865,4.3596673011779785,-6.980404376983643,2.923969268798828,24187.779296875,3810.068359375,1795.690185546875,1026.373046875,784.0235595703125,615.7659301757812,322.1044921875,227.96556091308594,190.46820068359375,157.5100555419922,147.66831970214844,131.27354431152344,145.096923828125,0.22115680575370789,0.05105581879615784,-0.24763192236423492,0.6233718395233154,-0.42940419912338257,-0.17558731138706207,-0.8567304611206055,-0.527337908744812,-0.6762883067131042,-0.7862042784690857,-0.17276956140995026,-0.5305604934692383,-0.21400544047355652,-0.05066937208175659,-0.5041519403457642,0.42034584283828735,0.6233701109886169,0.7727077007293701,1.633302092552185,1.6602751016616821,1.2529948949813843,1.2818371057510376,2.2750020027160645,0.9058564305305481,1.0847387313842773,0.9876580834388733
starcraft,44,-24.252544403076172,17306.1640625,-3.1874184608459473,11.371173858642578,-423.6390075683594,104.52069854736328,-19.37940216064453,33.71554946899414,-11.136454582214355,11.059057235717773,-6.147705078125,0.987915575504303,-1.462433099746704,-4.1935715675354,4.564791202545166,-6.748909950256348,2.576306104660034,28100.34375,3856.6796875,1797.7459716796875,996.0706787109375,896.9234008789062,606.4744262695312,344.3399353027344,224.06027221679688,195.17752075195312,149.66537475585938,150.31460571289062,149.1270751953125,141.0977325439453,0.1238105446100235,-0.09401208162307739,-0.45249152183532715,0.42687326669692993,-0.43349790573120117,-0.22437047958374023,-0.6131303906440735,-0.7721897959709167,-0.597260594367981,-0.6240897178649902,-0.2833325266838074,-0.6441834568977356,-0.4466659128665924,-0.2000184953212738,-0.44661110639572144,0.4880482256412506,0.7262184023857117,1.1773725748062134,1.0633045434951782,1.0986559391021729,2.1715404987335205,1.1816301345825195,1.364990234375,1.349312663078308,1.318023681640625,0.9408711791038513
starcraft,44,-23.425260543823242,16723.013671875,-3.0641140937805176,10.428140640258789,-420.97503662109375,106.95352935791016,-17.469331741333008,34.67305374145508,-9.309077262878418,11.09908390045166,-4.47009801864624,0.864811897277832,-1.9588823318481445,-4.3643479347229,4.014327526092529,-6.608978271484375,3.022554636001587,21233.609375,3700.116943359375,1710.0819091796875,1047.337890625,858.9722290039062,610.4051513671875,313.806640625,228.9476776123047,204.11712646484375,150.39303588867188,143.4789276123047,144.51602172851562,136.24205017089844,0.18888434767723083,-0.07315955311059952,-0.5304644703865051,0.5345751047134399,-0.47178447246551514,-0.1845671534538269,-0.5479297041893005,-0.7725976705551147,-0.7104761600494385,-0.6839451193809509,-0.05060210078954697,-0.5849179029464722,-0.2306453138589859,-0.0579121895134449,-0.35016363859176636,0.68967604637146,0.7678093910217285,1.1778289079666138,1.1838229894638062,1.5248206853866577,1.6089153289794922,1.0818294286727905,1.429141879081726,0.8570664525032043,1.2459660768508911,0.8915531039237976
starcraft,44,-24.02316665649414,17117.23046875,-3.0965685844421387,10.827491760253906,-424.93804931640625,108.76661682128906,-20.859994888305664,33.25171661376953,-9.111316680908203,12.315693855285645,-6.836884498596191,0.8397730588912964,-1.6119502782821655,-5.081015110015869,4.465644836425781,-6.1457929611206055,2.644364356994629,23077.134765625,3757.619873046875,1815.5037841796875,1085.866455078125,895.2735595703125,597.26220703125,324.04345703125,238.30062866210938,201.19882202148438,167.6873321533203,154.24014282226562,136.29470825195312,133.7970733642578,0.026913145557045937,-0.04026857018470764,-0.3949374258518219,0.2935381829738617,-0.44762447476387024,-0.10105423629283905,-0.7017903327941895,-0.7134917974472046,-0.6891787052154541,-0.6813051104545593,-0.3046450912952423,-0.684367835521698,-0.16933587193489075,-0.05466790869832039,-0.2651236653327942,0.32600048184394836,0.7046362161636353,0.8452283143997192,1.0649149417877197,1.2370362281799316,1.7516725063323975,1.2558107376098633,1.5579352378845215,0.784546434879303,1.3841255903244019,0.37069106101989746
starcraft,44,-23.014116287231445,16710.359375,-3.13613224029541,11.097428321838379,-416.6622009277344,109.58799743652344,-19.531156539916992,33.265594482421875,-9.080812454223633,12.238341331481934,-6.370577335357666,0.9371669292449951,-1.1965248584747314,-4.223698139190674,4.8370161056518555,-6.141436576843262,3.1567869186401367,24463.642578125,3431.5458984375,1733.33203125,1001.084716796875,732.404296875,559.4222412109375,344.2143249511719,242.2571563720703,191.3113555908203,144.672607421875,148.9346160888672,134.25486755371094,136.52239990234375,0.07760381698608398,-0.11414064466953278,-0.3252488672733307,0.49063587188720703,-0.2986440360546112,-0.09298509359359741,-0.6636938452720642,-0.5535118579864502,-0.6695047616958618,-0.6134638786315918,-0.018774177879095078,-0.6400954723358154,-0.2944444417953491,-0.22792577743530273,-0.40819740295410156,0.3268462121486664,1.3826143741607666,0.8103709816932678,1.305501937866211,1.071817398071289,1.3309686183929443,1.1323455572128296,1.1292235851287842,1.5165115594863892,1.4271875619888306,1.1860685348510742
starcraft,44,-24.655372619628906,17361.83203125,-3.154515027999878,11.09565544128418,-427.7634582519531,103.24000549316406,-19.682151794433594,33.445404052734375,-10.215954780578613,12.414494514465332,-5.493653774261475,0.42834916710853577,-2.1841514110565186,-4.904833793640137,4.221756935119629,-6.386359691619873,2.3607265949249268,25802.775390625,3831.964599609375,1789.6131591796875,1053.888916015625,899.4935302734375,610.3530883789062,351.00897216796875,229.28451538085938,200.18157958984375,149.8352813720703,159.723388671875,142.28823852539062,126.84203338623047,0.08758994936943054,-0.014120581559836864,-0.40960901975631714,0.654315173625946,-0.2257690131664276,0.11771774291992188,-0.5419183969497681,-0.4262239933013916,-0.6872919797897339,-0.7893883585929871,-0.3819580674171448,-0.40168941020965576,-0.2020249366760254,0.014289368875324726,-0.28784433007240295,0.42557787895202637,1.1805267333984375,0.8242705464363098,1.3600292205810547,1.69308602809906,1.7305173873901367,1.084397554397583,1.8068574666976929,1.5208202600479126,0.8451938629150391,0.7426164746284485
starcraft,44,-22.567567825317383,16353.4775390625,-3.1342999935150146,11.281196594238281,-410.3700256347656,109.71629333496094,-18.191259384155273,33.195030212402344,-10.726899147033691,11.933773040771484,-6.27661657333374,1.3148406744003296,-1.7507739067077637,-4.371343612670898,4.403957366943359,-6.021317481994629,3.7659733295440674,25169.869140625,3499.8935546875,1631.0081787109375,989.5703125,731.0584106445312,581.22412109375,306.6766662597656,236.59735107421875,192.6448211669922,148.32180786132812,143.05923461914062,135.5027313232422,126.15739440917969,0.020171871408820152,-0.17401982843875885,-0.4325982928276062,0.3672690987586975,-0.4253177344799042,-0.36318573355674744,-0.47460898756980896,-0.6279210448265076,-0.666754424571991,-0.600398600101471,-0.37544623017311096,-0.48211705684661865,-0.20288203656673431,0.19790653884410858,-0.3530433773994446,0.8400817513465881,0.40285640954971313,0.619674801826477,1.5077452659606934,0.8372750878334045,1.5428673028945923,1.5225387811660767,1.3289684057235718,0.8904557228088379,1.1792306900024414,0.6517893671989441
starcraft,44,-23.880523681640625,17353.087890625,-3.142704725265503,10.916203498840332,-427.9980163574219,105.66180419921875,-15.030949592590332,32.43015670776367,-9.079765319824219,12.147700309753418,-5.583845615386963,0.5838874578475952,-0.8228446245193481,-3.945586681365967,3.9407339096069336,-5.913414001464844,3.1633336544036865,24920.373046875,3768.17529296875,1640.183837890625,999.1083374023438,791.2425537109375,574.92333984375,328.593505859375,247.6597137451172,190.98046875,157.3086700439453,149.0916290283203,135.3102264404297,129.3358612060547,0.19618649780750275,-0.0022385783959180117,-0.46339622139930725,0.4674927592277527,-0.45279359817504883,-0.14884565770626068,-0.6130863428115845,-0.7131360769271851,-0.7400206923484802,-0.6065837144851685,-0.2839259207248688,-0.5774874687194824,-0.1403483897447586,0.10397233068943024,-0.4172881841659546,0.7098743319511414,0.9593744277954102,1.058861494064331,1.2802011966705322,0.8738703727722168,1.8872931003570557,1.6883372068405151,1.6736634969711304,0.9930905103683472,1.098074197769165,1.1478290557861328
